[2024-05-12 08:40:57] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-12 08:40:57] Checkpoint Directory: checkpoint

[2024-05-12 08:41:12] Task [8/20010], Train Loss: 1.8726923, Train Accuracy: 0.7428572, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 16:52:42] Task [17592/20010], Train Loss: 0.2072560, Train Accuracy: 0.9625000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',)]
[2024-05-12 16:52:54] Task [17600/20010], Train Loss: 0.0683536, Train Accuracy: 0.9750000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Exception',)]
[2024-05-12 16:53:06] Task [17608/20010], Train Loss: 0.6181202, Train Accuracy: 0.8625001, Used Classes: [('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 16:53:18] Task [17616/20010], Train Loss: 0.1502495, Train Accuracy: 0.9375000, Used Classes: [('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 16:53:30] Task [17624/20010], Train Loss: 0.2653179, Train Accuracy: 0.9250000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 16:53:42] Task [17632/20010], Train Loss: 0.0848027, Train Accuracy: 0.9750000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 16:53:54] Task [17640/20010], Train Loss: 0.1549168, Train Accuracy: 0.9500000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 16:54:06] Task [17648/20010], Train Loss: 0.1099442, Train Accuracy: 0.9500000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',)]
[2024-05-12 16:54:18] Task [17656/20010], Train Loss: 0.2059420, Train Accuracy: 0.9250001, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Finalization_of_operation',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 16:54:30] Task [17664/20010], Train Loss: 0.2045290, Train Accuracy: 0.9625000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 16:54:42] Task [17672/20010], Train Loss: 0.2270175, Train Accuracy: 0.9375000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-12 16:54:54] Task [17680/20010], Train Loss: 0.1963988, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',)]
[2024-05-12 16:55:06] Task [17688/20010], Train Loss: 0.1268329, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-12 16:55:18] Task [17696/20010], Train Loss: 0.1679860, Train Accuracy: 0.9625000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 16:55:30] Task [17704/20010], Train Loss: 0.0998361, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-12 16:55:42] Task [17712/20010], Train Loss: 0.4276228, Train Accuracy: 0.8625000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 16:55:54] Task [17720/20010], Train Loss: 0.3006068, Train Accuracy: 0.9250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-12 16:56:06] Task [17728/20010], Train Loss: 0.0449358, Train Accuracy: 0.9875000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 16:56:19] Task [17736/20010], Train Loss: 0.3919075, Train Accuracy: 0.9000000, Used Classes: [('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 16:56:31] Task [17744/20010], Train Loss: 0.0769874, Train Accuracy: 0.9750000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 16:56:43] Task [17752/20010], Train Loss: 0.1361621, Train Accuracy: 0.9750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-12 16:56:55] Task [17760/20010], Train Loss: 0.1808618, Train Accuracy: 0.9625000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',)]
[2024-05-12 16:57:07] Task [17768/20010], Train Loss: 0.1083703, Train Accuracy: 0.9750000, Used Classes: [('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 16:57:19] Task [17776/20010], Train Loss: 0.2188361, Train Accuracy: 0.9250000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-12 16:57:31] Task [17784/20010], Train Loss: 0.1967722, Train Accuracy: 0.9625000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',)]
[2024-05-12 16:57:43] Task [17792/20010], Train Loss: 0.2155920, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 16:57:55] Task [17800/20010], Train Loss: 0.1429170, Train Accuracy: 0.9500000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 16:58:07] Task [17808/20010], Train Loss: 0.0575729, Train Accuracy: 1.0000000, Used Classes: [('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 16:58:19] Task [17816/20010], Train Loss: 0.1452025, Train Accuracy: 0.9625000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 16:58:31] Task [17824/20010], Train Loss: 0.5898269, Train Accuracy: 0.8750001, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 16:58:43] Task [17832/20010], Train Loss: 0.7538963, Train Accuracy: 0.9125001, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',)]
[2024-05-12 16:58:55] Task [17840/20010], Train Loss: 0.0697314, Train Accuracy: 0.9750000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Hydrodissection',)]
[2024-05-12 16:59:07] Task [17848/20010], Train Loss: 0.0576322, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 16:59:19] Task [17856/20010], Train Loss: 0.0641850, Train Accuracy: 0.9875000, Used Classes: [('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 16:59:31] Task [17864/20010], Train Loss: 0.1214753, Train Accuracy: 0.9500000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 16:59:43] Task [17872/20010], Train Loss: 0.1846855, Train Accuracy: 0.9125000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Rhexis',)]
[2024-05-12 16:59:55] Task [17880/20010], Train Loss: 0.2577850, Train Accuracy: 0.9625000, Used Classes: [('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',)]
[2024-05-12 17:00:07] Task [17888/20010], Train Loss: 0.3918419, Train Accuracy: 0.9000000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-12 17:00:19] Task [17896/20010], Train Loss: 0.1730728, Train Accuracy: 0.9625000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 17:00:31] Task [17904/20010], Train Loss: 0.2273611, Train Accuracy: 0.9250000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-12 17:00:43] Task [17912/20010], Train Loss: 0.2635749, Train Accuracy: 0.9750000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 17:00:55] Task [17920/20010], Train Loss: 0.2533776, Train Accuracy: 0.9500000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Preparation',)]
[2024-05-12 17:01:07] Task [17928/20010], Train Loss: 0.0961306, Train Accuracy: 0.9625000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 17:01:19] Task [17936/20010], Train Loss: 0.3541847, Train Accuracy: 0.9000000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 17:01:31] Task [17944/20010], Train Loss: 0.0168892, Train Accuracy: 1.0000000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-12 17:01:43] Task [17952/20010], Train Loss: 0.1199569, Train Accuracy: 0.9500000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',)]
[2024-05-12 17:01:55] Task [17960/20010], Train Loss: 0.5739667, Train Accuracy: 0.9250000, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 17:02:07] Task [17968/20010], Train Loss: 0.1011081, Train Accuracy: 0.9500000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Incision',)]
[2024-05-12 17:02:19] Task [17976/20010], Train Loss: 0.4159246, Train Accuracy: 0.9125001, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 17:02:31] Task [17984/20010], Train Loss: 0.0704461, Train Accuracy: 0.9875000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Incision',)]
[2024-05-12 17:02:44] Task [17992/20010], Train Loss: 0.1378408, Train Accuracy: 0.9750000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',)]
[2024-05-12 17:02:56] Task [18000/20010], Train Loss: 0.2152396, Train Accuracy: 0.9500000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 17:03:07] Task [18008/20010], Train Loss: 0.0624249, Train Accuracy: 0.9750000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-05-12 17:03:20] Task [18016/20010], Train Loss: 0.1772882, Train Accuracy: 0.9750000, Used Classes: [('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 17:03:32] Task [18024/20010], Train Loss: 0.1198910, Train Accuracy: 0.9375000, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-12 17:03:44] Task [18032/20010], Train Loss: 0.1242543, Train Accuracy: 0.9500000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 17:03:56] Task [18040/20010], Train Loss: 0.4637165, Train Accuracy: 0.8500000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',)]
[2024-05-12 17:04:08] Task [18048/20010], Train Loss: 0.1721929, Train Accuracy: 0.9750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 17:04:20] Task [18056/20010], Train Loss: 0.0738116, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 17:04:32] Task [18064/20010], Train Loss: 0.1062634, Train Accuracy: 0.9625000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Creation_of_stoma',)]
[2024-05-12 17:04:44] Task [18072/20010], Train Loss: 0.2659523, Train Accuracy: 0.9000000, Used Classes: [('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 17:04:56] Task [18080/20010], Train Loss: 0.4025599, Train Accuracy: 0.9000000, Used Classes: [('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-05-12 17:05:08] Task [18088/20010], Train Loss: 0.1751979, Train Accuracy: 0.9625000, Used Classes: [('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 17:05:20] Task [18096/20010], Train Loss: 0.1738231, Train Accuracy: 0.9500000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Exception',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-12 17:05:32] Task [18104/20010], Train Loss: 0.2345646, Train Accuracy: 0.9500000, Used Classes: [('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 17:05:44] Task [18112/20010], Train Loss: 0.0566104, Train Accuracy: 0.9750000, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 17:05:56] Task [18120/20010], Train Loss: 0.0446676, Train Accuracy: 0.9875000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',)]
[2024-05-12 17:06:09] Task [18128/20010], Train Loss: 0.1503476, Train Accuracy: 0.9625000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-12 17:06:21] Task [18136/20010], Train Loss: 0.2465948, Train Accuracy: 0.9375000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-12 17:06:33] Task [18144/20010], Train Loss: 0.1447458, Train Accuracy: 0.9750000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',)]
[2024-05-12 17:06:45] Task [18152/20010], Train Loss: 0.1187557, Train Accuracy: 0.9375000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-12 17:06:57] Task [18160/20010], Train Loss: 0.1644494, Train Accuracy: 0.9500000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 17:07:09] Task [18168/20010], Train Loss: 0.1087915, Train Accuracy: 0.9500000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-12 17:07:21] Task [18176/20010], Train Loss: 0.0221919, Train Accuracy: 1.0000000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 17:07:33] Task [18184/20010], Train Loss: 0.0688776, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-12 17:07:45] Task [18192/20010], Train Loss: 0.3262405, Train Accuracy: 0.9000000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 17:07:57] Task [18200/20010], Train Loss: 0.1520231, Train Accuracy: 0.9750000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',)]
[2024-05-12 17:08:09] Task [18208/20010], Train Loss: 0.0467433, Train Accuracy: 0.9875000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',)]
[2024-05-12 17:08:21] Task [18216/20010], Train Loss: 0.3444233, Train Accuracy: 0.9250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-12 17:08:33] Task [18224/20010], Train Loss: 0.0282080, Train Accuracy: 1.0000000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-12 17:08:45] Task [18232/20010], Train Loss: 0.3519563, Train Accuracy: 0.9375000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 17:08:57] Task [18240/20010], Train Loss: 0.2360472, Train Accuracy: 0.9625000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',)]
