[2024-05-12 18:56:26] Options: Namespace(dataset='sp', learning_rate=1e-05, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-12 18:56:26] Checkpoint Directory: checkpoint

[2024-05-12 18:56:42] Task [8/20010], Train Loss: 3.9376798, Train Accuracy: 0.6571428, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 06:02:34] Task [18392/20010], Train Loss: 0.8945584, Train Accuracy: 0.8500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 06:02:46] Task [18400/20010], Train Loss: 1.1315969, Train Accuracy: 0.8500000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 06:02:58] Task [18408/20010], Train Loss: 1.0510889, Train Accuracy: 0.8375001, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 06:03:10] Task [18416/20010], Train Loss: 0.8677830, Train Accuracy: 0.8500000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-13 06:03:22] Task [18424/20010], Train Loss: 0.7453327, Train Accuracy: 0.7875000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 06:03:33] Task [18432/20010], Train Loss: 0.9758012, Train Accuracy: 0.8250000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Creation_of_stoma',)]
[2024-05-13 06:03:46] Task [18440/20010], Train Loss: 0.5117038, Train Accuracy: 0.8625001, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 06:03:58] Task [18448/20010], Train Loss: 1.3767205, Train Accuracy: 0.7875000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 06:04:10] Task [18456/20010], Train Loss: 0.9470943, Train Accuracy: 0.8250000, Used Classes: [('CA_Rhexis',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',)]
[2024-05-13 06:04:22] Task [18464/20010], Train Loss: 0.8182877, Train Accuracy: 0.8250000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',)]
[2024-05-13 06:04:33] Task [18472/20010], Train Loss: 1.4859641, Train Accuracy: 0.7625000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 06:04:45] Task [18480/20010], Train Loss: 0.7667351, Train Accuracy: 0.9375001, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 06:04:58] Task [18488/20010], Train Loss: 0.7674751, Train Accuracy: 0.7875000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 06:05:10] Task [18496/20010], Train Loss: 0.6081624, Train Accuracy: 0.8000000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 06:05:22] Task [18504/20010], Train Loss: 0.9486106, Train Accuracy: 0.7625000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',)]
[2024-05-13 06:05:34] Task [18512/20010], Train Loss: 1.3230271, Train Accuracy: 0.7750000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-13 06:05:46] Task [18520/20010], Train Loss: 0.9887986, Train Accuracy: 0.7750000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 06:05:58] Task [18528/20010], Train Loss: 0.6342257, Train Accuracy: 0.8375000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 06:06:10] Task [18536/20010], Train Loss: 1.0255356, Train Accuracy: 0.8375000, Used Classes: [('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 06:06:22] Task [18544/20010], Train Loss: 0.6273222, Train Accuracy: 0.8750001, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',)]
[2024-05-13 06:06:34] Task [18552/20010], Train Loss: 1.8977330, Train Accuracy: 0.6500000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 06:06:46] Task [18560/20010], Train Loss: 1.3679186, Train Accuracy: 0.7625000, Used Classes: [('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 06:06:58] Task [18568/20010], Train Loss: 0.9996128, Train Accuracy: 0.8375000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',)]
[2024-05-13 06:07:11] Task [18576/20010], Train Loss: 0.6854247, Train Accuracy: 0.8125000, Used Classes: [('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 06:07:22] Task [18584/20010], Train Loss: 1.0917320, Train Accuracy: 0.7500001, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-13 06:07:34] Task [18592/20010], Train Loss: 1.5674472, Train Accuracy: 0.8375000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 06:07:46] Task [18600/20010], Train Loss: 0.9464734, Train Accuracy: 0.8500001, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 06:07:58] Task [18608/20010], Train Loss: 1.0673909, Train Accuracy: 0.7875000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',)]
[2024-05-13 06:08:10] Task [18616/20010], Train Loss: 0.7241101, Train Accuracy: 0.8625000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 06:08:22] Task [18624/20010], Train Loss: 0.8497969, Train Accuracy: 0.8125000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 06:08:34] Task [18632/20010], Train Loss: 0.9940609, Train Accuracy: 0.8250000, Used Classes: [('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 06:08:46] Task [18640/20010], Train Loss: 0.6492323, Train Accuracy: 0.8500000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 06:08:58] Task [18648/20010], Train Loss: 1.0660049, Train Accuracy: 0.8000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Incision',)]
[2024-05-13 06:09:10] Task [18656/20010], Train Loss: 0.6902680, Train Accuracy: 0.8250000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Incision',)]
[2024-05-13 06:09:22] Task [18664/20010], Train Loss: 1.1498579, Train Accuracy: 0.7125000, Used Classes: [('HC_Exception',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',)]
[2024-05-13 06:09:34] Task [18672/20010], Train Loss: 0.6456903, Train Accuracy: 0.8625000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',)]
[2024-05-13 06:09:46] Task [18680/20010], Train Loss: 0.6930449, Train Accuracy: 0.8625000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-13 06:09:59] Task [18688/20010], Train Loss: 1.3534634, Train Accuracy: 0.7875000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 06:10:11] Task [18696/20010], Train Loss: 1.3126199, Train Accuracy: 0.7750000, Used Classes: [('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 06:10:23] Task [18704/20010], Train Loss: 0.6817878, Train Accuracy: 0.8625000, Used Classes: [('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 06:10:35] Task [18712/20010], Train Loss: 0.7964235, Train Accuracy: 0.8500000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 06:10:47] Task [18720/20010], Train Loss: 1.0046922, Train Accuracy: 0.8125000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-13 06:10:59] Task [18728/20010], Train Loss: 0.3777943, Train Accuracy: 0.8750001, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 06:11:11] Task [18736/20010], Train Loss: 0.6173441, Train Accuracy: 0.8750000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',)]
[2024-05-13 06:11:23] Task [18744/20010], Train Loss: 0.6347008, Train Accuracy: 0.8750000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 06:11:35] Task [18752/20010], Train Loss: 0.9114919, Train Accuracy: 0.8125001, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-13 06:11:47] Task [18760/20010], Train Loss: 0.8568720, Train Accuracy: 0.8250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-13 06:11:59] Task [18768/20010], Train Loss: 0.8714105, Train Accuracy: 0.8125000, Used Classes: [('CA_Incision',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',)]
[2024-05-13 06:12:11] Task [18776/20010], Train Loss: 0.4671587, Train Accuracy: 0.8625000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 06:12:23] Task [18784/20010], Train Loss: 1.5148259, Train Accuracy: 0.7499999, Used Classes: [('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 06:12:35] Task [18792/20010], Train Loss: 1.1086799, Train Accuracy: 0.7500001, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-13 06:12:48] Task [18800/20010], Train Loss: 0.3216476, Train Accuracy: 0.9250000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 06:13:00] Task [18808/20010], Train Loss: 0.8361308, Train Accuracy: 0.8250000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-13 06:13:12] Task [18816/20010], Train Loss: 1.3808801, Train Accuracy: 0.7500000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',)]
[2024-05-13 06:13:24] Task [18824/20010], Train Loss: 1.0882263, Train Accuracy: 0.7750000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',)]
[2024-05-13 06:13:36] Task [18832/20010], Train Loss: 0.9929446, Train Accuracy: 0.8375000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',)]
[2024-05-13 06:13:48] Task [18840/20010], Train Loss: 0.9249667, Train Accuracy: 0.8125000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 06:14:00] Task [18848/20010], Train Loss: 1.1537318, Train Accuracy: 0.7750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 06:14:12] Task [18856/20010], Train Loss: 0.8912693, Train Accuracy: 0.8500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 06:14:24] Task [18864/20010], Train Loss: 0.9401258, Train Accuracy: 0.9000001, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_removal',), ('CA_Incision',)]
[2024-05-13 06:14:36] Task [18872/20010], Train Loss: 1.0307453, Train Accuracy: 0.8125000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 06:14:48] Task [18880/20010], Train Loss: 0.9116220, Train Accuracy: 0.8000000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-13 06:15:00] Task [18888/20010], Train Loss: 0.8527020, Train Accuracy: 0.8375000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',)]
[2024-05-13 06:15:12] Task [18896/20010], Train Loss: 0.7809660, Train Accuracy: 0.8625000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-13 06:15:24] Task [18904/20010], Train Loss: 1.1912465, Train Accuracy: 0.8000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 06:15:36] Task [18912/20010], Train Loss: 1.0229959, Train Accuracy: 0.8000001, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 06:15:48] Task [18920/20010], Train Loss: 0.9511504, Train Accuracy: 0.8500001, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',)]
[2024-05-13 06:16:00] Task [18928/20010], Train Loss: 0.5802028, Train Accuracy: 0.8625001, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 06:16:12] Task [18936/20010], Train Loss: 1.0171863, Train Accuracy: 0.7125000, Used Classes: [('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 06:16:25] Task [18944/20010], Train Loss: 1.0392492, Train Accuracy: 0.7625000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 06:16:37] Task [18952/20010], Train Loss: 0.3369248, Train Accuracy: 0.9250001, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 06:16:49] Task [18960/20010], Train Loss: 1.1678613, Train Accuracy: 0.7875000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 06:17:01] Task [18968/20010], Train Loss: 1.0125644, Train Accuracy: 0.7875000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-05-13 06:17:13] Task [18976/20010], Train Loss: 1.6305846, Train Accuracy: 0.7625000, Used Classes: [('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-13 06:17:25] Task [18984/20010], Train Loss: 1.1115246, Train Accuracy: 0.7750000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',)]
[2024-05-13 06:17:37] Task [18992/20010], Train Loss: 1.1002584, Train Accuracy: 0.7875000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-13 06:17:49] Task [19000/20010], Train Loss: 0.7669035, Train Accuracy: 0.7625000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-13 06:18:01] Task [19008/20010], Train Loss: 0.5776448, Train Accuracy: 0.8500000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 06:18:13] Task [19016/20010], Train Loss: 0.4662018, Train Accuracy: 0.8750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 06:18:25] Task [19024/20010], Train Loss: 1.2849834, Train Accuracy: 0.7250000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 06:18:37] Task [19032/20010], Train Loss: 0.7475315, Train Accuracy: 0.7625000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-13 06:18:49] Task [19040/20010], Train Loss: 0.3633466, Train Accuracy: 0.9000000, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-13 06:19:01] Task [19048/20010], Train Loss: 1.1911503, Train Accuracy: 0.8125000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 06:19:13] Task [19056/20010], Train Loss: 0.6566047, Train Accuracy: 0.8875000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
