[2024-05-05 18:50:21] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=16, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000], num_test_tasks=10000, print_freq=16, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=3, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-05 18:50:21] Checkpoint Directory: checkpoint

[2024-05-05 18:50:32] Task [16/20010], Train Loss: 1.7623099, Train Accuracy: 0.6199999, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-05 21:58:24] Task [17168/20010], Train Loss: 0.1227436, Train Accuracy: 0.8937501, Used Classes: [('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-05 21:58:32] Task [17184/20010], Train Loss: 0.1989273, Train Accuracy: 0.9187500, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-05 21:58:41] Task [17200/20010], Train Loss: 0.1597629, Train Accuracy: 0.9062500, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-05 21:58:49] Task [17216/20010], Train Loss: 0.2964816, Train Accuracy: 0.8625000, Used Classes: [('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Lens_implant_setting-up',)]
[2024-05-05 21:58:57] Task [17232/20010], Train Loss: 0.2824175, Train Accuracy: 0.8562500, Used Classes: [('HC_Creation_of_stoma',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-05 21:59:07] Task [17248/20010], Train Loss: 0.2498790, Train Accuracy: 0.8812500, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-05 21:59:15] Task [17264/20010], Train Loss: 0.3086662, Train Accuracy: 0.9000000, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',), ('M2_Cleaning_Coagulation',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 21:59:24] Task [17280/20010], Train Loss: 0.1913986, Train Accuracy: 0.9062500, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 21:59:34] Task [17296/20010], Train Loss: 0.1836610, Train Accuracy: 0.9125000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Packaging',), ('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 21:59:42] Task [17312/20010], Train Loss: 0.1306748, Train Accuracy: 0.9187500, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 21:59:51] Task [17328/20010], Train Loss: 0.1037864, Train Accuracy: 0.9312501, Used Classes: [('M2_Preparation',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Dissection',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',)]
[2024-05-05 21:59:59] Task [17344/20010], Train Loss: 0.1979379, Train Accuracy: 0.8875000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-05 22:00:10] Task [17360/20010], Train Loss: 0.1734351, Train Accuracy: 0.8937500, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',)]
[2024-05-05 22:00:19] Task [17376/20010], Train Loss: 0.1504588, Train Accuracy: 0.9062501, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-05 22:00:27] Task [17392/20010], Train Loss: 0.2571901, Train Accuracy: 0.8687500, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-05 22:00:38] Task [17408/20010], Train Loss: 0.2620594, Train Accuracy: 0.8312500, Used Classes: [('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Retraction',)]
[2024-05-05 22:00:46] Task [17424/20010], Train Loss: 0.1199610, Train Accuracy: 0.9312500, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',)]
[2024-05-05 22:00:56] Task [17440/20010], Train Loss: 0.2577825, Train Accuracy: 0.8874999, Used Classes: [('M2_Calot_Triangle_Dissection',), ('M2_Preparation',), ('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',)]
[2024-05-05 22:01:04] Task [17456/20010], Train Loss: 0.2387136, Train Accuracy: 0.8437500, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 22:01:12] Task [17472/20010], Train Loss: 0.3282818, Train Accuracy: 0.8937500, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Incision',)]
[2024-05-05 22:01:20] Task [17488/20010], Train Loss: 0.2026009, Train Accuracy: 0.9000000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 22:01:30] Task [17504/20010], Train Loss: 0.1659425, Train Accuracy: 0.9250001, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-05 22:01:40] Task [17520/20010], Train Loss: 0.1399049, Train Accuracy: 0.9437500, Used Classes: [('M2_Clipping_Cutting',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',), ('M2_Preparation',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 22:01:48] Task [17536/20010], Train Loss: 0.1819132, Train Accuracy: 0.8937500, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-05 22:01:57] Task [17552/20010], Train Loss: 0.1065305, Train Accuracy: 0.9500000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-05 22:02:06] Task [17568/20010], Train Loss: 0.1870711, Train Accuracy: 0.9125000, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 22:02:16] Task [17584/20010], Train Loss: 0.2907095, Train Accuracy: 0.8812500, Used Classes: [('M2_Preparation',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',)]
[2024-05-05 22:02:24] Task [17600/20010], Train Loss: 0.0946400, Train Accuracy: 0.9375001, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Finalization_of_operation',)]
[2024-05-05 22:02:33] Task [17616/20010], Train Loss: 0.1407575, Train Accuracy: 0.9187500, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Preparation',)]
[2024-05-05 22:02:42] Task [17632/20010], Train Loss: 0.1612016, Train Accuracy: 0.8812500, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-05 22:02:52] Task [17648/20010], Train Loss: 0.1535562, Train Accuracy: 0.9062501, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-05 22:03:00] Task [17664/20010], Train Loss: 0.1601046, Train Accuracy: 0.9125000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',), ('M2_Clipping_Cutting',), ('M2_Preparation',)]
[2024-05-05 22:03:10] Task [17680/20010], Train Loss: 0.1349384, Train Accuracy: 0.9187500, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-05 22:03:19] Task [17696/20010], Train Loss: 0.2061750, Train Accuracy: 0.9124999, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Phacoemulsificiation',)]
[2024-05-05 22:03:27] Task [17712/20010], Train Loss: 0.2177014, Train Accuracy: 0.8750000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-05 22:03:35] Task [17728/20010], Train Loss: 0.1550072, Train Accuracy: 0.9062499, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Rhexis',)]
[2024-05-05 22:03:43] Task [17744/20010], Train Loss: 0.2260621, Train Accuracy: 0.9062500, Used Classes: [('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',)]
[2024-05-05 22:03:52] Task [17760/20010], Train Loss: 0.1676287, Train Accuracy: 0.9250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-05 22:04:01] Task [17776/20010], Train Loss: 0.1512761, Train Accuracy: 0.9062500, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',)]
[2024-05-05 22:04:09] Task [17792/20010], Train Loss: 0.2931111, Train Accuracy: 0.8562500, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-05 22:04:18] Task [17808/20010], Train Loss: 0.1976424, Train Accuracy: 0.8875000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',)]
[2024-05-05 22:04:27] Task [17824/20010], Train Loss: 0.1870497, Train Accuracy: 0.9250000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-05 22:04:36] Task [17840/20010], Train Loss: 0.1844276, Train Accuracy: 0.9187499, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 22:04:44] Task [17856/20010], Train Loss: 0.2207920, Train Accuracy: 0.9250000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 22:04:52] Task [17872/20010], Train Loss: 0.1698536, Train Accuracy: 0.9000000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-05-05 22:05:02] Task [17888/20010], Train Loss: 0.2481163, Train Accuracy: 0.9250000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 22:05:11] Task [17904/20010], Train Loss: 0.1745615, Train Accuracy: 0.9062500, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-05 22:05:20] Task [17920/20010], Train Loss: 0.1477242, Train Accuracy: 0.9437500, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-05 22:05:28] Task [17936/20010], Train Loss: 0.2185845, Train Accuracy: 0.9125000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-05 22:05:36] Task [17952/20010], Train Loss: 0.1905892, Train Accuracy: 0.9187500, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',)]
[2024-05-05 22:05:45] Task [17968/20010], Train Loss: 0.1362101, Train Accuracy: 0.9250000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',)]
[2024-05-05 22:05:53] Task [17984/20010], Train Loss: 0.1629286, Train Accuracy: 0.8875000, Used Classes: [('M2_Trocar_Placement',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Dissection',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Retraction',)]
[2024-05-05 22:06:01] Task [18000/20010], Train Loss: 0.2023463, Train Accuracy: 0.9250000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',)]
[2024-05-05 22:06:10] Task [18016/20010], Train Loss: 0.3792833, Train Accuracy: 0.8750000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-05 22:06:18] Task [18032/20010], Train Loss: 0.2032648, Train Accuracy: 0.8750001, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-05 22:06:31] Task [18048/20010], Train Loss: 0.2244841, Train Accuracy: 0.8812500, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Preparation',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Dissection',), ('M2_Trocar_Placement',)]
[2024-05-05 22:06:39] Task [18064/20010], Train Loss: 0.2109650, Train Accuracy: 0.8937501, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-05 22:06:48] Task [18080/20010], Train Loss: 0.1322784, Train Accuracy: 0.9125000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-05 22:06:58] Task [18096/20010], Train Loss: 0.2882727, Train Accuracy: 0.8625000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',)]
[2024-05-05 22:07:06] Task [18112/20010], Train Loss: 0.1985961, Train Accuracy: 0.9125001, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Preparation',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 22:07:14] Task [18128/20010], Train Loss: 0.2662945, Train Accuracy: 0.8562500, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',)]
[2024-05-05 22:07:23] Task [18144/20010], Train Loss: 0.2259296, Train Accuracy: 0.9187500, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-05 22:07:31] Task [18160/20010], Train Loss: 0.0917293, Train Accuracy: 0.9437500, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-05 22:07:39] Task [18176/20010], Train Loss: 0.2085246, Train Accuracy: 0.9000000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-05 22:07:48] Task [18192/20010], Train Loss: 0.2072365, Train Accuracy: 0.9187500, Used Classes: [('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-05 22:07:56] Task [18208/20010], Train Loss: 0.1848724, Train Accuracy: 0.9000000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',)]
[2024-05-05 22:08:04] Task [18224/20010], Train Loss: 0.2191752, Train Accuracy: 0.8750000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Retraction',)]
[2024-05-05 22:08:13] Task [18240/20010], Train Loss: 0.2794916, Train Accuracy: 0.8875000, Used Classes: [('CA_Rhexis',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-05 22:08:21] Task [18256/20010], Train Loss: 0.2242940, Train Accuracy: 0.9000000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-05 22:08:30] Task [18272/20010], Train Loss: 0.1918117, Train Accuracy: 0.9187500, Used Classes: [('M2_Trocar_Placement',), ('M2_Gallbladder_Dissection',), ('M2_Preparation',), ('M2_Gallbladder_Retraction',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 22:08:39] Task [18288/20010], Train Loss: 0.1777970, Train Accuracy: 0.8937500, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Calot_Triangle_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Packaging',)]
[2024-05-05 22:08:47] Task [18304/20010], Train Loss: 0.2124516, Train Accuracy: 0.8750000, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Clipping_Cutting',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',)]
[2024-05-05 22:08:57] Task [18320/20010], Train Loss: 0.1098793, Train Accuracy: 0.9312500, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',), ('M2_Trocar_Placement',), ('M2_Preparation',)]
[2024-05-05 22:09:05] Task [18336/20010], Train Loss: 0.2003261, Train Accuracy: 0.8812501, Used Classes: [('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-05 22:09:14] Task [18352/20010], Train Loss: 0.3862098, Train Accuracy: 0.8562500, Used Classes: [('HCH_Preparation',), ('HCH_Galbladder_Retraction',), ('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',)]
[2024-05-05 22:09:23] Task [18368/20010], Train Loss: 0.2367878, Train Accuracy: 0.8812500, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Preparation',)]
[2024-05-05 22:09:33] Task [18384/20010], Train Loss: 0.2011412, Train Accuracy: 0.9125000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',)]
[2024-05-05 22:09:41] Task [18400/20010], Train Loss: 0.2768965, Train Accuracy: 0.8500001, Used Classes: [('M2_Preparation',), ('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Clipping_Cutting',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 22:09:49] Task [18416/20010], Train Loss: 0.1863541, Train Accuracy: 0.9000000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-05 22:09:58] Task [18432/20010], Train Loss: 0.1980040, Train Accuracy: 0.8750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-05 22:10:08] Task [18448/20010], Train Loss: 0.1639790, Train Accuracy: 0.8875000, Used Classes: [('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-05 22:10:16] Task [18464/20010], Train Loss: 0.1967219, Train Accuracy: 0.9187500, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-05 22:10:24] Task [18480/20010], Train Loss: 0.2871709, Train Accuracy: 0.8812501, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 22:10:33] Task [18496/20010], Train Loss: 0.1155285, Train Accuracy: 0.9312501, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-05 22:10:41] Task [18512/20010], Train Loss: 0.1828386, Train Accuracy: 0.9000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-05-05 22:10:50] Task [18528/20010], Train Loss: 0.1475662, Train Accuracy: 0.9312500, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
