[2024-05-11 17:44:46] Options: Namespace(dataset='sp', learning_rate=1e-05, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-11 17:44:46] Checkpoint Directory: checkpoint

[2024-05-11 17:45:00] Task [8/20010], Train Loss: 3.0549252, Train Accuracy: 0.6999999, Used Classes: [('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 01:58:29] Task [17664/20010], Train Loss: 1.3710473, Train Accuracy: 0.7000000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Incision',)]
[2024-05-12 01:58:41] Task [17672/20010], Train Loss: 0.9328009, Train Accuracy: 0.7625000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_ascending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 01:58:53] Task [17680/20010], Train Loss: 1.2314920, Train Accuracy: 0.8375000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 01:59:05] Task [17688/20010], Train Loss: 1.8069768, Train Accuracy: 0.8500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',), ('CA_Incision',)]
[2024-05-12 01:59:17] Task [17696/20010], Train Loss: 0.4851941, Train Accuracy: 0.8750000, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',)]
[2024-05-12 01:59:29] Task [17704/20010], Train Loss: 0.5075927, Train Accuracy: 0.8250000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-05-12 01:59:41] Task [17712/20010], Train Loss: 1.1980007, Train Accuracy: 0.7750000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-12 01:59:53] Task [17720/20010], Train Loss: 0.8234481, Train Accuracy: 0.8000000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 02:00:05] Task [17728/20010], Train Loss: 1.0447817, Train Accuracy: 0.7625000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',), ('HC_Exception',)]
[2024-05-12 02:00:17] Task [17736/20010], Train Loss: 0.8021635, Train Accuracy: 0.8375000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 02:00:29] Task [17744/20010], Train Loss: 1.7339833, Train Accuracy: 0.8000001, Used Classes: [('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 02:00:41] Task [17752/20010], Train Loss: 0.5870038, Train Accuracy: 0.8375000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Incision',)]
[2024-05-12 02:00:54] Task [17760/20010], Train Loss: 1.1405758, Train Accuracy: 0.7750000, Used Classes: [('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 02:01:05] Task [17768/20010], Train Loss: 0.6246268, Train Accuracy: 0.8625000, Used Classes: [('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',)]
[2024-05-12 02:01:17] Task [17776/20010], Train Loss: 1.0353651, Train Accuracy: 0.8375000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 02:01:29] Task [17784/20010], Train Loss: 0.7183867, Train Accuracy: 0.8250001, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-12 02:01:41] Task [17792/20010], Train Loss: 0.5485482, Train Accuracy: 0.8500000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 02:01:54] Task [17800/20010], Train Loss: 0.1543592, Train Accuracy: 0.9625000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 02:02:06] Task [17808/20010], Train Loss: 0.6498292, Train Accuracy: 0.8750000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 02:02:18] Task [17816/20010], Train Loss: 1.1738365, Train Accuracy: 0.8000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 02:02:30] Task [17824/20010], Train Loss: 0.7251133, Train Accuracy: 0.8125000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 02:02:42] Task [17832/20010], Train Loss: 1.7426366, Train Accuracy: 0.7375001, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 02:02:54] Task [17840/20010], Train Loss: 0.6731501, Train Accuracy: 0.8125000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 02:03:06] Task [17848/20010], Train Loss: 0.5846845, Train Accuracy: 0.8125001, Used Classes: [('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 02:03:18] Task [17856/20010], Train Loss: 1.6024892, Train Accuracy: 0.7750000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 02:03:30] Task [17864/20010], Train Loss: 1.8025819, Train Accuracy: 0.7250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-12 02:03:42] Task [17872/20010], Train Loss: 0.8256555, Train Accuracy: 0.7875001, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-12 02:03:54] Task [17880/20010], Train Loss: 0.6702007, Train Accuracy: 0.8625001, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 02:04:06] Task [17888/20010], Train Loss: 0.8697736, Train Accuracy: 0.8749999, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 02:04:19] Task [17896/20010], Train Loss: 0.9053125, Train Accuracy: 0.8625001, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Phacoemulsificiation',)]
[2024-05-12 02:04:31] Task [17904/20010], Train Loss: 1.1191102, Train Accuracy: 0.7875000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 02:04:43] Task [17912/20010], Train Loss: 0.5118059, Train Accuracy: 0.8625001, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-12 02:04:55] Task [17920/20010], Train Loss: 0.2710744, Train Accuracy: 0.9250000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 02:05:07] Task [17928/20010], Train Loss: 1.1872299, Train Accuracy: 0.8000000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-12 02:05:19] Task [17936/20010], Train Loss: 1.3936431, Train Accuracy: 0.8000000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Creation_of_stoma',)]
[2024-05-12 02:05:31] Task [17944/20010], Train Loss: 0.5198873, Train Accuracy: 0.9000000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-12 02:05:43] Task [17952/20010], Train Loss: 0.7642049, Train Accuracy: 0.9250000, Used Classes: [('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-12 02:05:55] Task [17960/20010], Train Loss: 1.3852204, Train Accuracy: 0.6249999, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-12 02:06:07] Task [17968/20010], Train Loss: 1.3709534, Train Accuracy: 0.8250000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 02:06:19] Task [17976/20010], Train Loss: 0.9932316, Train Accuracy: 0.7875000, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 02:06:31] Task [17984/20010], Train Loss: 0.4645116, Train Accuracy: 0.8500000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Incision',)]
[2024-05-12 02:06:43] Task [17992/20010], Train Loss: 1.0691764, Train Accuracy: 0.7625000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 02:06:55] Task [18000/20010], Train Loss: 0.6207599, Train Accuracy: 0.8750000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-12 02:07:07] Task [18008/20010], Train Loss: 1.4570328, Train Accuracy: 0.7250000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 02:07:19] Task [18016/20010], Train Loss: 1.1155425, Train Accuracy: 0.8375000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',)]
[2024-05-12 02:07:31] Task [18024/20010], Train Loss: 1.5717466, Train Accuracy: 0.7000000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 02:07:43] Task [18032/20010], Train Loss: 0.6531820, Train Accuracy: 0.8625001, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-12 02:07:55] Task [18040/20010], Train Loss: 1.6780531, Train Accuracy: 0.7000000, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 02:08:07] Task [18048/20010], Train Loss: 1.1930724, Train Accuracy: 0.7750000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 02:08:19] Task [18056/20010], Train Loss: 1.1811457, Train Accuracy: 0.7875000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 02:08:32] Task [18064/20010], Train Loss: 0.6768018, Train Accuracy: 0.8375000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 02:08:44] Task [18072/20010], Train Loss: 0.7379002, Train Accuracy: 0.9125000, Used Classes: [('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',)]
[2024-05-12 02:08:56] Task [18080/20010], Train Loss: 0.6372029, Train Accuracy: 0.8250000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 02:09:07] Task [18088/20010], Train Loss: 0.6894953, Train Accuracy: 0.8000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 02:09:19] Task [18096/20010], Train Loss: 0.4169916, Train Accuracy: 0.8750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 02:09:31] Task [18104/20010], Train Loss: 0.7519689, Train Accuracy: 0.8500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',)]
[2024-05-12 02:09:44] Task [18112/20010], Train Loss: 0.8991904, Train Accuracy: 0.7750000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 02:09:56] Task [18120/20010], Train Loss: 0.8682967, Train Accuracy: 0.8375000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-12 02:10:08] Task [18128/20010], Train Loss: 0.6932492, Train Accuracy: 0.8500001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 02:10:20] Task [18136/20010], Train Loss: 1.3358867, Train Accuracy: 0.7625000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Creation_of_stoma',)]
[2024-05-12 02:10:32] Task [18144/20010], Train Loss: 0.8207629, Train Accuracy: 0.8375000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 02:10:44] Task [18152/20010], Train Loss: 1.2870513, Train Accuracy: 0.7250000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 02:10:56] Task [18160/20010], Train Loss: 0.9567972, Train Accuracy: 0.7125000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',)]
[2024-05-12 02:11:08] Task [18168/20010], Train Loss: 1.4661725, Train Accuracy: 0.7750000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',)]
[2024-05-12 02:11:20] Task [18176/20010], Train Loss: 0.7797644, Train Accuracy: 0.8125000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-12 02:11:32] Task [18184/20010], Train Loss: 0.7494479, Train Accuracy: 0.8125000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 02:11:44] Task [18192/20010], Train Loss: 1.4448820, Train Accuracy: 0.7500001, Used Classes: [('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-12 02:11:56] Task [18200/20010], Train Loss: 1.4927707, Train Accuracy: 0.7125000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Creation_of_stoma',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-12 02:12:08] Task [18208/20010], Train Loss: 0.5201355, Train Accuracy: 0.9000000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 02:12:20] Task [18216/20010], Train Loss: 0.4832043, Train Accuracy: 0.8750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-12 02:12:32] Task [18224/20010], Train Loss: 0.9130542, Train Accuracy: 0.7625000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-12 02:12:44] Task [18232/20010], Train Loss: 0.8875878, Train Accuracy: 0.8000001, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',)]
[2024-05-12 02:12:56] Task [18240/20010], Train Loss: 0.3558007, Train Accuracy: 0.8750001, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 02:13:08] Task [18248/20010], Train Loss: 0.6196110, Train Accuracy: 0.8500001, Used Classes: [('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 02:13:20] Task [18256/20010], Train Loss: 0.7082252, Train Accuracy: 0.8125001, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 02:13:32] Task [18264/20010], Train Loss: 0.7200705, Train Accuracy: 0.8125000, Used Classes: [('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 02:13:44] Task [18272/20010], Train Loss: 0.9718508, Train Accuracy: 0.7750000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-12 02:13:56] Task [18280/20010], Train Loss: 0.5815514, Train Accuracy: 0.8875000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 02:14:08] Task [18288/20010], Train Loss: 1.0594586, Train Accuracy: 0.8000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-12 02:14:20] Task [18296/20010], Train Loss: 0.6157804, Train Accuracy: 0.8875000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',)]
[2024-05-12 02:14:32] Task [18304/20010], Train Loss: 0.6070138, Train Accuracy: 0.8500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',)]
[2024-05-12 02:14:44] Task [18312/20010], Train Loss: 0.6897684, Train Accuracy: 0.8750000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-12 02:14:57] Task [18320/20010], Train Loss: 0.6537558, Train Accuracy: 0.8375000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 02:15:09] Task [18328/20010], Train Loss: 0.9447162, Train Accuracy: 0.7750000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',), ('HC_Exception',), ('HC_Creation_of_stoma',)]
[2024-05-12 02:15:21] Task [18336/20010], Train Loss: 1.4007744, Train Accuracy: 0.7500001, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
