[2024-04-28 17:15:35] Options: Namespace(dataset='sp', learning_rate=0.001, tasks_per_batch=16, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=10001, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000], num_test_tasks=10, print_freq=10, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=1000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=3, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-04-28 17:15:35] Checkpoint Directory: checkpoint

[2024-04-28 17:16:15] Task [10/10001], Train Loss: 2.1752293, Train Accuracy: 0.6444444, Used Classes: [('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-04-28 18:30:12] Task [7230/10001], Train Loss: 0.0250010, Train Accuracy: 0.9899999, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-04-28 18:30:18] Task [7240/10001], Train Loss: 0.1890472, Train Accuracy: 0.9200000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 18:30:24] Task [7250/10001], Train Loss: 0.1616424, Train Accuracy: 0.8900000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',)]
[2024-04-28 18:30:29] Task [7260/10001], Train Loss: 0.0672121, Train Accuracy: 0.9600000, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',)]
[2024-04-28 18:30:34] Task [7270/10001], Train Loss: 0.0609166, Train Accuracy: 0.9600000, Used Classes: [('M2_Trocar_Placement',), ('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Gallbladder_Packaging',), ('M2_Calot_Triangle_Dissection',)]
[2024-04-28 18:30:39] Task [7280/10001], Train Loss: 0.0300677, Train Accuracy: 0.9700001, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-04-28 18:30:44] Task [7290/10001], Train Loss: 0.0453622, Train Accuracy: 0.9800000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Gallbladder_Dissection',), ('M2_Calot_Triangle_Dissection',), ('M2_Cleaning_Coagulation',)]
[2024-04-28 18:30:49] Task [7300/10001], Train Loss: 0.1434616, Train Accuracy: 0.9300000, Used Classes: [('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',)]
[2024-04-28 18:30:56] Task [7310/10001], Train Loss: 0.1057618, Train Accuracy: 0.9600000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Dissection',)]
[2024-04-28 18:31:01] Task [7320/10001], Train Loss: 0.0800478, Train Accuracy: 0.9700000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_transverse_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_ascending_colon',)]
[2024-04-28 18:31:06] Task [7330/10001], Train Loss: 0.0758618, Train Accuracy: 0.9399999, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-04-28 18:31:12] Task [7340/10001], Train Loss: 0.1002417, Train Accuracy: 0.9500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-04-28 18:31:17] Task [7350/10001], Train Loss: 0.0585786, Train Accuracy: 0.9600000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-04-28 18:31:22] Task [7360/10001], Train Loss: 0.3086022, Train Accuracy: 0.9300001, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',)]
[2024-04-28 18:31:27] Task [7370/10001], Train Loss: 0.0667358, Train Accuracy: 0.9600000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-04-28 18:31:32] Task [7380/10001], Train Loss: 0.1181513, Train Accuracy: 0.9700001, Used Classes: [('HCH_Galbladder_Packaging',), ('HCH_Preparation',), ('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Retraction',)]
[2024-04-28 18:31:37] Task [7390/10001], Train Loss: 0.0980339, Train Accuracy: 0.9300000, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',)]
[2024-04-28 18:31:42] Task [7400/10001], Train Loss: 0.0269138, Train Accuracy: 0.9800000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Dissection',), ('M2_Preparation',), ('M2_Clipping_Cutting',)]
[2024-04-28 18:31:49] Task [7410/10001], Train Loss: 0.0084234, Train Accuracy: 1.0000000, Used Classes: [('HCH_Preparation',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',)]
[2024-04-28 18:31:54] Task [7420/10001], Train Loss: 0.0443747, Train Accuracy: 0.9800000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-04-28 18:31:59] Task [7430/10001], Train Loss: 0.1563620, Train Accuracy: 0.9000000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-04-28 18:32:04] Task [7440/10001], Train Loss: 0.1394232, Train Accuracy: 0.9299999, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Dissection',)]
[2024-04-28 18:32:10] Task [7450/10001], Train Loss: 0.0537438, Train Accuracy: 0.9899999, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-04-28 18:32:16] Task [7460/10001], Train Loss: 0.0972340, Train Accuracy: 0.9200000, Used Classes: [('M2_Trocar_Placement',), ('M2_Gallbladder_Packaging',), ('M2_Cleaning_Coagulation',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Dissection',)]
[2024-04-28 18:32:21] Task [7470/10001], Train Loss: 0.1243520, Train Accuracy: 0.9500000, Used Classes: [('HCH_Preparation',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',)]
[2024-04-28 18:32:26] Task [7480/10001], Train Loss: 0.1078253, Train Accuracy: 0.9300000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-04-28 18:32:31] Task [7490/10001], Train Loss: 0.0739571, Train Accuracy: 0.9600000, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Retraction',), ('M2_Clipping_Cutting',), ('M2_Calot_Triangle_Dissection',)]
[2024-04-28 18:32:37] Task [7500/10001], Train Loss: 0.0361800, Train Accuracy: 0.9799999, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',)]
[2024-04-28 18:32:42] Task [7510/10001], Train Loss: 0.0735059, Train Accuracy: 0.9600000, Used Classes: [('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-04-28 18:32:47] Task [7520/10001], Train Loss: 0.0978797, Train Accuracy: 0.9600000, Used Classes: [('M2_Preparation',), ('M2_Gallbladder_Retraction',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',), ('M2_Cleaning_Coagulation',)]
[2024-04-28 18:32:53] Task [7530/10001], Train Loss: 0.1870191, Train Accuracy: 0.8900000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-04-28 18:32:59] Task [7540/10001], Train Loss: 0.0201007, Train Accuracy: 0.9899999, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',)]
[2024-04-28 18:33:04] Task [7550/10001], Train Loss: 0.0339940, Train Accuracy: 0.9700000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',)]
[2024-04-28 18:33:09] Task [7560/10001], Train Loss: 0.0739558, Train Accuracy: 0.9500000, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Dissection',), ('M2_Calot_Triangle_Dissection',), ('M2_Clipping_Cutting',), ('M2_Trocar_Placement',)]
[2024-04-28 18:33:15] Task [7570/10001], Train Loss: 0.0530878, Train Accuracy: 0.9600000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-04-28 18:33:20] Task [7580/10001], Train Loss: 0.0970138, Train Accuracy: 0.9300000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Packaging',), ('HCH_Calot_Triangle_Dissection',)]
[2024-04-28 18:33:28] Task [7590/10001], Train Loss: 0.0583267, Train Accuracy: 0.9700000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',)]
[2024-04-28 18:33:33] Task [7600/10001], Train Loss: 0.0159547, Train Accuracy: 1.0000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',)]
[2024-04-28 18:33:38] Task [7610/10001], Train Loss: 0.0800110, Train Accuracy: 0.9300000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-04-28 18:33:45] Task [7620/10001], Train Loss: 0.0471711, Train Accuracy: 0.9799999, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Trocar_Placement',), ('M2_Clipping_Cutting',), ('M2_Preparation',), ('M2_Calot_Triangle_Dissection',)]
[2024-04-28 18:33:50] Task [7630/10001], Train Loss: 0.0893396, Train Accuracy: 0.9700000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 18:33:55] Task [7640/10001], Train Loss: 0.1077379, Train Accuracy: 0.9500000, Used Classes: [('HC_Exception',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-04-28 18:34:00] Task [7650/10001], Train Loss: 0.1544427, Train Accuracy: 0.9500000, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Clipping_Cutting',), ('M2_Cleaning_Coagulation',), ('M2_Preparation',), ('M2_Trocar_Placement',)]
[2024-04-28 18:34:05] Task [7660/10001], Train Loss: 0.0646384, Train Accuracy: 0.9600000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-04-28 18:34:10] Task [7670/10001], Train Loss: 0.1603376, Train Accuracy: 0.9200000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-04-28 18:34:16] Task [7680/10001], Train Loss: 0.1063908, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 18:34:21] Task [7690/10001], Train Loss: 0.1135468, Train Accuracy: 0.9400001, Used Classes: [('HC_Creation_of_stoma',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',)]
[2024-04-28 18:34:26] Task [7700/10001], Train Loss: 0.0910006, Train Accuracy: 0.9399999, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-04-28 18:34:33] Task [7710/10001], Train Loss: 0.0815784, Train Accuracy: 0.9399999, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',)]
[2024-04-28 18:34:38] Task [7720/10001], Train Loss: 0.1197081, Train Accuracy: 0.9399999, Used Classes: [('M2_Cleaning_Coagulation',), ('M2_Preparation',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Dissection',), ('M2_Clipping_Cutting',)]
[2024-04-28 18:34:43] Task [7730/10001], Train Loss: 0.0442079, Train Accuracy: 0.9700000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-04-28 18:34:48] Task [7740/10001], Train Loss: 0.0498048, Train Accuracy: 0.9600000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-04-28 18:34:55] Task [7750/10001], Train Loss: 0.1166033, Train Accuracy: 0.9500000, Used Classes: [('M2_Preparation',), ('M2_Gallbladder_Retraction',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',)]
[2024-04-28 18:35:00] Task [7760/10001], Train Loss: 0.0440010, Train Accuracy: 0.9800000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',)]
[2024-04-28 18:35:07] Task [7770/10001], Train Loss: 0.0495906, Train Accuracy: 0.9800000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',)]
[2024-04-28 18:35:15] Task [7780/10001], Train Loss: 0.0282898, Train Accuracy: 0.9800000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-04-28 18:35:21] Task [7790/10001], Train Loss: 0.0532083, Train Accuracy: 0.9599999, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',)]
[2024-04-28 18:35:26] Task [7800/10001], Train Loss: 0.0629152, Train Accuracy: 0.9800000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Calot_Triangle_Dissection',), ('M2_Trocar_Placement',), ('M2_Gallbladder_Packaging',), ('M2_Cleaning_Coagulation',)]
[2024-04-28 18:35:31] Task [7810/10001], Train Loss: 0.0989460, Train Accuracy: 0.9399999, Used Classes: [('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-04-28 18:35:39] Task [7820/10001], Train Loss: 0.0163514, Train Accuracy: 0.9899999, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-04-28 18:35:44] Task [7830/10001], Train Loss: 0.0552197, Train Accuracy: 0.9700000, Used Classes: [('M2_Preparation',), ('M2_Gallbladder_Packaging',), ('M2_Calot_Triangle_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Clipping_Cutting',)]
[2024-04-28 18:35:49] Task [7840/10001], Train Loss: 0.0821417, Train Accuracy: 0.9800000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-04-28 18:35:54] Task [7850/10001], Train Loss: 0.0399435, Train Accuracy: 0.9800000, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',), ('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Packaging',)]
[2024-04-28 18:36:00] Task [7860/10001], Train Loss: 0.0254492, Train Accuracy: 0.9899999, Used Classes: [('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',)]
[2024-04-28 18:36:05] Task [7870/10001], Train Loss: 0.0846633, Train Accuracy: 0.9700000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-04-28 18:36:11] Task [7880/10001], Train Loss: 0.0975463, Train Accuracy: 0.9400001, Used Classes: [('M2_Clipping_Cutting',), ('M2_Trocar_Placement',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Retraction',), ('M2_Gallbladder_Packaging',)]
[2024-04-28 18:36:17] Task [7890/10001], Train Loss: 0.0351863, Train Accuracy: 0.9800000, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-04-28 18:36:22] Task [7900/10001], Train Loss: 0.0514474, Train Accuracy: 0.9700001, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Retraction',)]
[2024-04-28 18:36:28] Task [7910/10001], Train Loss: 0.0116242, Train Accuracy: 0.9899999, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',)]
[2024-04-28 18:36:34] Task [7920/10001], Train Loss: 0.0418527, Train Accuracy: 0.9800000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',)]
[2024-04-28 18:36:39] Task [7930/10001], Train Loss: 0.0972275, Train Accuracy: 0.9600000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',)]
[2024-04-28 18:36:45] Task [7940/10001], Train Loss: 0.1436775, Train Accuracy: 0.9100000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-04-28 18:36:51] Task [7950/10001], Train Loss: 0.0307486, Train Accuracy: 0.9700001, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-04-28 18:36:56] Task [7960/10001], Train Loss: 0.0283884, Train Accuracy: 0.9800000, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Retraction',)]
[2024-04-28 18:37:02] Task [7970/10001], Train Loss: 0.0757636, Train Accuracy: 0.9600000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-04-28 18:37:08] Task [7980/10001], Train Loss: 0.0394330, Train Accuracy: 0.9899999, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-04-28 18:37:13] Task [7990/10001], Train Loss: 0.0368458, Train Accuracy: 0.9800000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-04-28 18:37:18] Task [8000/10001], Train Loss: 0.0427920, Train Accuracy: 0.9600000, Used Classes: [('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-04-28 18:37:32] 
[2024-04-28 18:37:32] Test Accuracies:
[2024-04-28 18:37:32] sp: 92.0+/-6.1
[2024-04-28 18:37:32] 
[2024-04-28 18:37:37] Task [8010/10001], Train Loss: 0.0890798, Train Accuracy: 0.9399999, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-04-28 18:37:42] Task [8020/10001], Train Loss: 0.0720531, Train Accuracy: 0.9600000, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-04-28 18:37:49] Task [8030/10001], Train Loss: 0.0647667, Train Accuracy: 0.9399999, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',)]
[2024-04-28 18:37:58] Task [8040/10001], Train Loss: 0.0654351, Train Accuracy: 0.9599999, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-04-28 18:38:03] Task [8050/10001], Train Loss: 0.0567360, Train Accuracy: 0.9800000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',)]
[2024-04-28 18:38:08] Task [8060/10001], Train Loss: 0.0769677, Train Accuracy: 0.9600000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
