[2024-05-13 07:56:42] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-13 07:56:42] Checkpoint Directory: checkpoint

[2024-05-13 07:56:57] Task [8/20010], Train Loss: 6.1759667, Train Accuracy: 0.6285715, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-13 18:04:29] Task [15920/20010], Train Loss: 0.3445563, Train Accuracy: 0.9250000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 18:04:41] Task [15928/20010], Train Loss: 0.2041872, Train Accuracy: 0.9375000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 18:04:53] Task [15936/20010], Train Loss: 0.2046415, Train Accuracy: 0.9250000, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',)]
[2024-05-13 18:05:05] Task [15944/20010], Train Loss: 0.1528743, Train Accuracy: 0.9750000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-13 18:05:18] Task [15952/20010], Train Loss: 0.0731438, Train Accuracy: 0.9625000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 18:05:30] Task [15960/20010], Train Loss: 0.2622353, Train Accuracy: 0.9125000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',)]
[2024-05-13 18:05:42] Task [15968/20010], Train Loss: 0.1415205, Train Accuracy: 0.9500000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 18:05:54] Task [15976/20010], Train Loss: 0.1236780, Train Accuracy: 0.9750000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 18:06:06] Task [15984/20010], Train Loss: 0.3775080, Train Accuracy: 0.9125000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-13 18:06:19] Task [15992/20010], Train Loss: 0.1462564, Train Accuracy: 0.9375000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 18:06:31] Task [16000/20010], Train Loss: 0.1761524, Train Accuracy: 0.9250000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_splenic_flexure',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',)]
[2024-05-13 18:06:43] Task [16008/20010], Train Loss: 0.0559672, Train Accuracy: 0.9875000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',), ('HC_Exception',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 18:06:55] Task [16016/20010], Train Loss: 0.2170722, Train Accuracy: 0.9875000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 18:07:07] Task [16024/20010], Train Loss: 0.1451836, Train Accuracy: 0.9625000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-13 18:07:19] Task [16032/20010], Train Loss: 0.2066987, Train Accuracy: 0.9625000, Used Classes: [('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',)]
[2024-05-13 18:07:31] Task [16040/20010], Train Loss: 0.0398093, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 18:07:43] Task [16048/20010], Train Loss: 0.0768949, Train Accuracy: 0.9750000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 18:07:55] Task [16056/20010], Train Loss: 0.1651521, Train Accuracy: 0.9375001, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 18:08:08] Task [16064/20010], Train Loss: 0.2833204, Train Accuracy: 0.9375001, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 18:08:20] Task [16072/20010], Train Loss: 0.6106139, Train Accuracy: 0.9375000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Phacoemulsificiation',)]
[2024-05-13 18:08:32] Task [16080/20010], Train Loss: 0.2101055, Train Accuracy: 0.8875000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Rhexis',)]
[2024-05-13 18:08:44] Task [16088/20010], Train Loss: 0.1435399, Train Accuracy: 0.9500000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-13 18:08:56] Task [16096/20010], Train Loss: 0.4411292, Train Accuracy: 0.8500000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-13 18:09:08] Task [16104/20010], Train Loss: 0.2402748, Train Accuracy: 0.9375001, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 18:09:20] Task [16112/20010], Train Loss: 0.1569902, Train Accuracy: 0.9375001, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 18:09:32] Task [16120/20010], Train Loss: 0.3695694, Train Accuracy: 0.9250000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-13 18:09:44] Task [16128/20010], Train Loss: 0.2878952, Train Accuracy: 0.9125000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',)]
[2024-05-13 18:09:56] Task [16136/20010], Train Loss: 0.2011831, Train Accuracy: 0.9375000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 18:10:08] Task [16144/20010], Train Loss: 0.1341473, Train Accuracy: 0.9625000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',)]
[2024-05-13 18:10:20] Task [16152/20010], Train Loss: 0.0551843, Train Accuracy: 0.9875000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-13 18:10:32] Task [16160/20010], Train Loss: 0.1604166, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 18:10:44] Task [16168/20010], Train Loss: 0.2749163, Train Accuracy: 0.9250000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-13 18:10:56] Task [16176/20010], Train Loss: 0.2678672, Train Accuracy: 0.9125000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 18:11:08] Task [16184/20010], Train Loss: 0.1134665, Train Accuracy: 0.9500000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Incision',)]
[2024-05-13 18:11:21] Task [16192/20010], Train Loss: 0.2082738, Train Accuracy: 0.9625000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 18:11:33] Task [16200/20010], Train Loss: 0.1223666, Train Accuracy: 0.9625000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 18:11:44] Task [16208/20010], Train Loss: 0.2589655, Train Accuracy: 0.9625000, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-13 18:11:57] Task [16216/20010], Train Loss: 0.4388977, Train Accuracy: 0.9500000, Used Classes: [('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 18:12:09] Task [16224/20010], Train Loss: 0.3309533, Train Accuracy: 0.9625000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',)]
[2024-05-13 18:12:21] Task [16232/20010], Train Loss: 0.0916074, Train Accuracy: 0.9625000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 18:12:33] Task [16240/20010], Train Loss: 0.0698278, Train Accuracy: 0.9875000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 18:12:45] Task [16248/20010], Train Loss: 0.3708456, Train Accuracy: 0.9375000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 18:12:58] Task [16256/20010], Train Loss: 0.0973084, Train Accuracy: 0.9625000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-13 18:13:10] Task [16264/20010], Train Loss: 0.0915416, Train Accuracy: 0.9625000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 18:13:22] Task [16272/20010], Train Loss: 0.0713542, Train Accuracy: 0.9750000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 18:13:34] Task [16280/20010], Train Loss: 0.1331168, Train Accuracy: 0.9750000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 18:13:46] Task [16288/20010], Train Loss: 0.3701128, Train Accuracy: 0.9000000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 18:13:58] Task [16296/20010], Train Loss: 0.1942675, Train Accuracy: 0.9375000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Preparation',)]
[2024-05-13 18:14:10] Task [16304/20010], Train Loss: 0.4337318, Train Accuracy: 0.9375000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 18:14:23] Task [16312/20010], Train Loss: 0.0963501, Train Accuracy: 0.9750000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 18:14:35] Task [16320/20010], Train Loss: 0.4801470, Train Accuracy: 0.8625000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 18:14:47] Task [16328/20010], Train Loss: 0.4897978, Train Accuracy: 0.8875000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-13 18:14:59] Task [16336/20010], Train Loss: 0.2211749, Train Accuracy: 0.9125000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 18:15:11] Task [16344/20010], Train Loss: 0.0945527, Train Accuracy: 0.9750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 18:15:23] Task [16352/20010], Train Loss: 0.1151371, Train Accuracy: 0.9625000, Used Classes: [('CA_Incision',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',)]
[2024-05-13 18:15:35] Task [16360/20010], Train Loss: 0.1663266, Train Accuracy: 0.9500000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',)]
[2024-05-13 18:15:47] Task [16368/20010], Train Loss: 0.0140526, Train Accuracy: 1.0000000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Exception',)]
[2024-05-13 18:15:59] Task [16376/20010], Train Loss: 0.6838231, Train Accuracy: 0.9250001, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-13 18:16:11] Task [16384/20010], Train Loss: 0.3989122, Train Accuracy: 0.9250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 18:16:23] Task [16392/20010], Train Loss: 0.3286914, Train Accuracy: 0.8875000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',)]
[2024-05-13 18:16:35] Task [16400/20010], Train Loss: 0.5768790, Train Accuracy: 0.8750001, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 18:16:47] Task [16408/20010], Train Loss: 0.2179878, Train Accuracy: 0.9750000, Used Classes: [('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 18:16:59] Task [16416/20010], Train Loss: 0.0855104, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-13 18:17:11] Task [16424/20010], Train Loss: 0.3599476, Train Accuracy: 0.9250000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 18:17:23] Task [16432/20010], Train Loss: 0.2751105, Train Accuracy: 0.9500000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 18:17:35] Task [16440/20010], Train Loss: 0.3531523, Train Accuracy: 0.9500000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 18:17:47] Task [16448/20010], Train Loss: 0.7115768, Train Accuracy: 0.8875000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',)]
[2024-05-13 18:17:59] Task [16456/20010], Train Loss: 0.4404704, Train Accuracy: 0.9125000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-13 18:18:12] Task [16464/20010], Train Loss: 0.5308555, Train Accuracy: 0.9000000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 18:18:24] Task [16472/20010], Train Loss: 0.1690330, Train Accuracy: 0.9500000, Used Classes: [('CA_Incision',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',)]
[2024-05-13 18:18:36] Task [16480/20010], Train Loss: 0.2311862, Train Accuracy: 0.9375000, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 18:18:48] Task [16488/20010], Train Loss: 0.3906501, Train Accuracy: 0.9250000, Used Classes: [('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 18:19:00] Task [16496/20010], Train Loss: 0.0643463, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-13 18:19:13] Task [16504/20010], Train Loss: 0.1085148, Train Accuracy: 0.9875000, Used Classes: [('HC_Exception',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',)]
[2024-05-13 18:19:25] Task [16512/20010], Train Loss: 0.1265158, Train Accuracy: 0.9625000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Phacoemulsificiation',)]
[2024-05-13 18:19:36] Task [16520/20010], Train Loss: 0.3936895, Train Accuracy: 0.9000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',)]
[2024-05-13 18:19:49] Task [16528/20010], Train Loss: 0.0467041, Train Accuracy: 0.9875000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 18:20:01] Task [16536/20010], Train Loss: 0.0546382, Train Accuracy: 0.9750000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-13 18:20:13] Task [16544/20010], Train Loss: 0.7199144, Train Accuracy: 0.9000000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',)]
[2024-05-13 18:20:25] Task [16552/20010], Train Loss: 0.5649812, Train Accuracy: 0.9375001, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 18:20:37] Task [16560/20010], Train Loss: 0.1588448, Train Accuracy: 0.9625000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 18:20:49] Task [16568/20010], Train Loss: 0.2318994, Train Accuracy: 0.9375001, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-13 18:21:01] Task [16576/20010], Train Loss: 0.1165148, Train Accuracy: 0.9500000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-13 18:21:13] Task [16584/20010], Train Loss: 0.1627273, Train Accuracy: 0.9625000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
