[2024-05-13 21:09:25] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=1, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=17, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-13 21:09:25] Checkpoint Directory: checkpoint

[2024-05-13 21:09:54] Task [8/20010], Train Loss: 1.6751066, Train Accuracy: 0.6285715, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-14 03:24:17] Task [16080/20010], Train Loss: 0.0306689, Train Accuracy: 0.9750000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-14 03:24:23] Task [16088/20010], Train Loss: 0.1935132, Train Accuracy: 0.8750000, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 03:24:28] Task [16096/20010], Train Loss: 0.0063678, Train Accuracy: 1.0000000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-14 03:24:35] Task [16104/20010], Train Loss: 0.2293470, Train Accuracy: 0.9000000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 03:24:44] Task [16112/20010], Train Loss: 0.0637623, Train Accuracy: 0.9250000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-14 03:24:52] Task [16120/20010], Train Loss: 0.0774553, Train Accuracy: 0.9500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-14 03:24:57] Task [16128/20010], Train Loss: 0.0212235, Train Accuracy: 0.9750000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-14 03:25:02] Task [16136/20010], Train Loss: 0.2424612, Train Accuracy: 0.8500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',), ('CA_Rhexis',), ('CA_Incision',)]
[2024-05-14 03:25:07] Task [16144/20010], Train Loss: 0.0699885, Train Accuracy: 0.9750000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-14 03:25:14] Task [16152/20010], Train Loss: 0.0154195, Train Accuracy: 1.0000000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-14 03:25:19] Task [16160/20010], Train Loss: 0.1608649, Train Accuracy: 0.9500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-14 03:25:23] Task [16168/20010], Train Loss: 0.1168172, Train Accuracy: 0.9000000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-14 03:25:32] Task [16176/20010], Train Loss: 0.2568722, Train Accuracy: 0.9250001, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 03:25:38] Task [16184/20010], Train Loss: 0.0344894, Train Accuracy: 0.9750000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-14 03:25:43] Task [16192/20010], Train Loss: 0.1674402, Train Accuracy: 0.9250000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Rhexis',)]
[2024-05-14 03:25:48] Task [16200/20010], Train Loss: 0.1949355, Train Accuracy: 0.9000000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-14 03:25:53] Task [16208/20010], Train Loss: 0.2549013, Train Accuracy: 0.8250000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',)]
[2024-05-14 03:25:59] Task [16216/20010], Train Loss: 0.0369001, Train Accuracy: 0.9500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',)]
[2024-05-14 03:26:04] Task [16224/20010], Train Loss: 0.0915367, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',)]
[2024-05-14 03:26:09] Task [16232/20010], Train Loss: 0.1881428, Train Accuracy: 0.9250000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-14 03:26:14] Task [16240/20010], Train Loss: 0.6908875, Train Accuracy: 0.8000000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-14 03:26:19] Task [16248/20010], Train Loss: 0.3554011, Train Accuracy: 0.8250000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',)]
[2024-05-14 03:26:27] Task [16256/20010], Train Loss: 0.4483307, Train Accuracy: 0.9250000, Used Classes: [('LH_Suturing',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 03:26:32] Task [16264/20010], Train Loss: 0.4304582, Train Accuracy: 0.9000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',)]
[2024-05-14 03:26:37] Task [16272/20010], Train Loss: 0.2847163, Train Accuracy: 0.8750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-14 03:26:43] Task [16280/20010], Train Loss: 0.0446877, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 03:26:48] Task [16288/20010], Train Loss: 0.2094315, Train Accuracy: 0.9250000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',)]
[2024-05-14 03:26:54] Task [16296/20010], Train Loss: 0.2811010, Train Accuracy: 0.8750000, Used Classes: [('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-14 03:26:59] Task [16304/20010], Train Loss: 0.1379648, Train Accuracy: 0.9500000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',)]
[2024-05-14 03:27:07] Task [16312/20010], Train Loss: 0.0995471, Train Accuracy: 0.9500000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-14 03:27:12] Task [16320/20010], Train Loss: 0.3452615, Train Accuracy: 0.8750000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',)]
[2024-05-14 03:27:17] Task [16328/20010], Train Loss: 0.1747975, Train Accuracy: 0.9250000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 03:27:22] Task [16336/20010], Train Loss: 0.2213444, Train Accuracy: 0.9250001, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 03:27:27] Task [16344/20010], Train Loss: 0.1755126, Train Accuracy: 0.9000000, Used Classes: [('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-14 03:27:33] Task [16352/20010], Train Loss: 0.0494647, Train Accuracy: 0.9500000, Used Classes: [('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-14 03:27:39] Task [16360/20010], Train Loss: 0.1966912, Train Accuracy: 0.9000000, Used Classes: [('HC_Exception',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-14 03:27:45] Task [16368/20010], Train Loss: 0.1958029, Train Accuracy: 0.9250000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',)]
[2024-05-14 03:27:50] Task [16376/20010], Train Loss: 0.1320830, Train Accuracy: 0.9250000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',)]
[2024-05-14 03:27:55] Task [16384/20010], Train Loss: 0.1649294, Train Accuracy: 0.9250000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-14 03:28:02] Task [16392/20010], Train Loss: 0.1289716, Train Accuracy: 0.9250000, Used Classes: [('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Viscous_agent_injection',)]
[2024-05-14 03:28:07] Task [16400/20010], Train Loss: 0.0750764, Train Accuracy: 0.9500000, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 03:28:11] Task [16408/20010], Train Loss: 0.1988961, Train Accuracy: 0.8750000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 03:28:16] Task [16416/20010], Train Loss: 0.2364214, Train Accuracy: 0.8500000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 03:28:21] Task [16424/20010], Train Loss: 0.2106347, Train Accuracy: 0.8250000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 03:28:26] Task [16432/20010], Train Loss: 0.0712075, Train Accuracy: 0.9500000, Used Classes: [('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Rhexis',), ('CA_Incision',)]
[2024-05-14 03:28:31] Task [16440/20010], Train Loss: 0.1838546, Train Accuracy: 0.9250000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 03:28:36] Task [16448/20010], Train Loss: 0.0871285, Train Accuracy: 0.9250001, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-14 03:28:42] Task [16456/20010], Train Loss: 0.3133274, Train Accuracy: 0.8500001, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 03:28:47] Task [16464/20010], Train Loss: 0.0543393, Train Accuracy: 0.9500000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 03:28:54] Task [16472/20010], Train Loss: 0.0459174, Train Accuracy: 0.9750000, Used Classes: [('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',)]
[2024-05-14 03:28:59] Task [16480/20010], Train Loss: 0.2038931, Train Accuracy: 0.9000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Rhexis',), ('CA_Irrigation_and_aspiration',)]
[2024-05-14 03:29:04] Task [16488/20010], Train Loss: 0.0771703, Train Accuracy: 0.9500000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',)]
[2024-05-14 03:29:10] Task [16496/20010], Train Loss: 0.1375714, Train Accuracy: 0.8750000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-14 03:29:16] Task [16504/20010], Train Loss: 0.0467235, Train Accuracy: 0.9750000, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 03:29:22] Task [16512/20010], Train Loss: 0.0962581, Train Accuracy: 0.9000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 03:29:28] Task [16520/20010], Train Loss: 0.3621257, Train Accuracy: 0.8250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-14 03:29:33] Task [16528/20010], Train Loss: 0.0809305, Train Accuracy: 0.9750000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',)]
[2024-05-14 03:29:38] Task [16536/20010], Train Loss: 0.0281560, Train Accuracy: 0.9750000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-14 03:29:46] Task [16544/20010], Train Loss: 0.0667211, Train Accuracy: 0.9750000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-14 03:29:52] Task [16552/20010], Train Loss: 0.0572554, Train Accuracy: 0.9750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-14 03:30:01] Task [16560/20010], Train Loss: 0.0442916, Train Accuracy: 0.9500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',)]
[2024-05-14 03:30:05] Task [16568/20010], Train Loss: 0.0735837, Train Accuracy: 0.9500000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-05-14 03:30:10] Task [16576/20010], Train Loss: 0.2775192, Train Accuracy: 0.8750001, Used Classes: [('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-14 03:30:16] Task [16584/20010], Train Loss: 0.0180986, Train Accuracy: 0.9750000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',)]
[2024-05-14 03:30:22] Task [16592/20010], Train Loss: 0.0354648, Train Accuracy: 0.9750000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-14 03:30:28] Task [16600/20010], Train Loss: 0.0561238, Train Accuracy: 0.9750000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-14 03:30:33] Task [16608/20010], Train Loss: 0.2274483, Train Accuracy: 0.8500000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',)]
[2024-05-14 03:30:38] Task [16616/20010], Train Loss: 0.0607570, Train Accuracy: 0.9500000, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 03:30:43] Task [16624/20010], Train Loss: 0.2000685, Train Accuracy: 0.9250000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 03:30:51] Task [16632/20010], Train Loss: 0.0644467, Train Accuracy: 0.9750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-14 03:30:56] Task [16640/20010], Train Loss: 0.1929281, Train Accuracy: 0.8750000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-14 03:31:01] Task [16648/20010], Train Loss: 0.0633417, Train Accuracy: 0.9500000, Used Classes: [('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-05-14 03:31:06] Task [16656/20010], Train Loss: 0.4276794, Train Accuracy: 0.7500000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Creation_of_stoma',)]
[2024-05-14 03:31:10] Task [16664/20010], Train Loss: 0.0874106, Train Accuracy: 0.9500000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-14 03:31:20] Task [16672/20010], Train Loss: 0.0817587, Train Accuracy: 0.9250000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Capsule_Polishing',)]
[2024-05-14 03:31:25] Task [16680/20010], Train Loss: 0.2037096, Train Accuracy: 0.9000000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-14 03:31:31] Task [16688/20010], Train Loss: 0.1723151, Train Accuracy: 0.9250000, Used Classes: [('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',)]
[2024-05-14 03:31:37] Task [16696/20010], Train Loss: 0.3656214, Train Accuracy: 0.8500000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',)]
[2024-05-14 03:31:43] Task [16704/20010], Train Loss: 0.7331729, Train Accuracy: 0.8000000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-14 03:31:48] Task [16712/20010], Train Loss: 0.0523056, Train Accuracy: 0.9750000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-14 03:31:52] Task [16720/20010], Train Loss: 0.1275189, Train Accuracy: 0.9000000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',)]
[2024-05-14 03:32:01] Task [16728/20010], Train Loss: 0.0855249, Train Accuracy: 0.9500000, Used Classes: [('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-14 03:32:06] Task [16736/20010], Train Loss: 0.1728823, Train Accuracy: 0.8500000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',)]
